0.742	39.803	4.13269
0.743	39.818	4.13346
0.744	39.8331	4.13424
0.745	39.8481	4.13502
0.746	39.8632	4.1358
0.747	39.8782	4.13658
0.748	39.8933	4.13737
0.749	39.9084	4.13816
0.75	39.9234	4.13895
0.751	39.9385	4.13974
0.752	39.9536	4.14053
0.753	39.9687	4.14132
0.754	39.9838	4.14212
0.755	39.9988	4.14292
0.756	40.0139	4.14372
0.757	40.029	4.14452
0.758	40.0442	4.14533
0.759	40.0593	4.14613
0.76	40.0744	4.14694
0.761	40.0895	4.14775
0.762	40.1046	4.14856
0.763	40.1198	4.14938
0.764	40.1349	4.15019
0.765	40.1501	4.15101
0.766	40.1652	4.15183
0.767	40.1804	4.15265
0.768	40.1955	4.15347
0.769	40.2107	4.1543
0.77	40.2258	4.15513
0.771	40.241	4.15596
0.772	40.2562	4.15679
0.773	40.2714	4.15762
0.774	40.2866	4.15845
0.775	40.3018	4.15929
0.776	40.317	4.16013
0.777	40.3322	4.16097
0.778	40.3474	4.16181
0.779	40.3626	4.16266
0.78	40.3778	4.16351
0.781	40.393	4.16435
0.782	40.4082	4.1652
0.783	40.4235	4.16606
0.784	40.4387	4.16691
0.785	40.4539	4.16777
0.786	40.4692	4.16863
0.787	40.4844	4.16949
0.788	40.4997	4.17035
0.789	40.515	4.17121
0.79	40.5302	4.17208
0.791	40.5455	4.17295
0.792	40.5608	4.17382
0.793	40.576	4.17469
0.794	40.5913	4.17556
0.795	40.6066	4.17644
0.796	40.6219	4.17732
0.797	40.6372	4.1782
0.798	40.6525	4.17908
0.799	40.6678	4.17996
0.8	40.6831	4.18085
0.801	40.6985	4.18174
0.802	40.7138	4.18263
0.803	40.7291	4.18352
0.804	40.7444	4.18441
0.805	40.7598	4.18531
0.806	40.7751	4.18621
0.807	40.7905	4.18711
0.808	40.8058	4.18801
0.809	40.8212	4.18891
0.81	40.8365	4.18982
0.811	40.8519	4.19072
0.812	40.8673	4.19163
0.813	40.8827	4.19255
0.814	40.898	4.19346
0.815	40.9134	4.19438
0.816	40.9288	4.19529
0.817	40.9442	4.19621
0.818	40.9596	4.19714
0.819	40.975	4.19806
0.82	40.9904	4.19898
0.821	41.0059	4.19991
0.822	41.0213	4.20084
0.823	41.0367	4.20177
0.824	41.0521	4.20271
0.825	41.0676	4.20364
0.826	41.083	4.20458
0.827	41.0985	4.20552
0.828	41.1139	4.20646
0.829	41.1294	4.20741
0.83	41.1448	4.20835
0.831	41.1603	4.2093
0.832	41.1758	4.21025
0.833	41.1912	4.2112
0.834	41.2067	4.21216
0.835	41.2222	4.21312
0.836	41.2377	4.21407
0.837	41.2532	4.21503
0.838	41.2687	4.216
0.839	41.2842	4.21696
0.84	41.2997	4.21793
0.841	41.3152	4.2189
0.842	41.3307	4.21987
0.843	41.3462	4.22084
0.844	41.3618	4.22181
0.845	41.3773	4.22279
