0.267	4.54389e-08	62.5877
0.268	4.18305e-08	62.5251
0.269	3.85119e-08	62.4626
0.27	3.54595e-08	62.4002
0.271	3.26518e-08	62.3378
0.272	3.00689e-08	62.2755
0.273	2.76926e-08	62.2132
0.274	2.55062e-08	62.1511
0.275	2.34944e-08	62.0889
0.276	2.16431e-08	62.0269
0.277	1.99393e-08	61.9649
0.278	1.83711e-08	61.903
0.279	1.69277e-08	61.8411
0.28	1.55989e-08	61.7793
0.281	1.43757e-08	61.7175
0.282	1.32495e-08	61.6558
0.283	1.22125e-08	61.5942
0.284	1.12575e-08	61.5327
0.285	1.03782e-08	61.4712
0.286	9.56824e-09	61.4097
0.287	8.82225e-09	61.3483
0.288	8.13509e-09	61.287
0.289	7.50207e-09	61.2258
0.29	6.91886e-09	61.1646
0.291	6.38152e-09	61.1034
0.292	5.88639e-09	61.0424
0.293	5.43011e-09	60.9813
0.294	5.00961e-09	60.9204
0.295	4.62205e-09	60.8595
0.296	4.26482e-09	60.7987
0.297	3.93552e-09	60.7379
0.298	3.63194e-09	60.6772
0.299	3.35204e-09	60.6166
0.3	3.09397e-09	60.556
0.301	2.856e-09	60.4954
0.302	2.63654e-09	60.435
0.303	2.43414e-09	60.3746
0.304	2.24746e-09	60.3142
0.305	2.07527e-09	60.2539
0.306	1.91642e-09	60.1937
0.307	1.76987e-09	60.1336
0.308	1.63466e-09	60.0734
0.309	1.5099e-09	60.0134
0.31	1.39477e-09	59.9534
0.311	1.28853e-09	59.8935
0.312	1.19047e-09	59.8336
0.313	1.09997e-09	59.7738
0.314	1.01642e-09	59.7141
0.315	9.39295e-10	59.6544
0.316	8.68091e-10	59.5948
0.317	8.02349e-10	59.5352
0.318	7.41644e-10	59.4757
0.319	6.85587e-10	59.4163
0.32	6.33817e-10	59.3569
0.321	5.86002e-10	59.2975
0.322	5.41838e-10	59.2383
0.323	5.01041e-10	59.1791
0.324	4.63353e-10	59.1199
0.325	4.28533e-10	59.0608
0.326	3.96361e-10	59.0018
0.327	3.66634e-10	58.9428
0.328	3.39162e-10	58.8839
0.329	3.13774e-10	58.8251
0.33	2.90309e-10	58.7663
0.331	2.6862e-10	58.7075
0.332	2.4857e-10	58.6489
0.333	2.30035e-10	58.5902
0.334	2.12899e-10	58.5317
0.335	1.97055e-10	58.4732
0.336	1.82404e-10	58.4147
0.337	1.68855e-10	58.3563
0.338	1.56325e-10	58.298
0.339	1.44736e-10	58.2397
0.34	1.34017e-10	58.1815
0.341	1.24101e-10	58.1234
0.342	1.14928e-10	58.0653
0.343	1.06441e-10	58.0072
0.344	9.85883e-11	57.9493
0.345	9.1322e-11	57.8913
0.346	8.45978e-11	57.8335
0.347	7.83748e-11	57.7757
0.348	7.26151e-11	57.7179
0.349	6.72839e-11	57.6602
0.35	6.23489e-11	57.6026
0.351	5.77803e-11	57.545
0.352	5.35505e-11	57.4875
0.353	4.96342e-11	57.4301
0.354	4.60079e-11	57.3727
0.355	4.26497e-11	57.3153
0.356	3.95397e-11	57.258
0.357	3.66593e-11	57.2008
0.358	3.39912e-11	57.1436
0.359	3.15198e-11	57.0865
0.36	2.92303e-11	57.0295
0.361	2.71091e-11	56.9725
0.362	2.51438e-11	56.9155
0.363	2.33228e-11	56.8586
0.364	2.16352e-11	56.8018
0.365	2.00713e-11	56.745
0.366	1.86219e-11	56.6883
0.367	1.72784e-11	56.6316
0.368	1.6033e-11	56.575
0.369	1.48786e-11	56.5185
0.37	1.38083e-11	56.462
0.371	1.2816e-11	56.4056
0.372	1.18958e-11	56.3492
0.373	1.10426e-11	56.2929
0.374	1.02513e-11	56.2366
0.375	9.51746e-12	56.1804
0.376	8.8368e-12	56.1242
0.377	8.20544e-12	56.0682
0.378	7.61975e-12	56.0121
0.379	7.0764e-12	55.9561
0.38	6.57228e-12	55.9002
0.381	6.10453e-12	55.8443
0.382	5.67049e-12	55.7885
0.383	5.26771e-12	55.7328
0.384	4.89389e-12	55.677
0.385	4.54695e-12	55.6214
0.386	4.22491e-12	55.5658
0.387	3.92597e-12	55.5103
0.388	3.64846e-12	55.4548
0.389	3.39081e-12	55.3994
0.39	3.15159e-12	55.344
0.391	2.92946e-12	55.2887
0.392	2.72319e-12	55.2334
0.393	2.53163e-12	55.1782
0.394	2.35371e-12	55.1231
0.395	2.18846e-12	55.068
0.396	2.03497e-12	55.0129
0.397	1.89237e-12	54.9579
0.398	1.7599e-12	54.903
0.399	1.63682e-12	54.8481
0.4	1.52246e-12	54.7933
0.401	1.4162e-12	54.7385
0.402	1.31744e-12	54.6838
0.403	1.22567e-12	54.6292
0.404	1.14037e-12	54.5746
0.405	1.06108e-12	54.52
0.406	9.87377e-13	54.4655
0.407	9.1886e-13	54.4111
0.408	8.5516e-13	54.3567
0.409	7.95934e-13	54.3024
0.41	7.40863e-13	54.2481
0.411	6.89652e-13	54.1939
0.412	6.42028e-13	54.1397
0.413	5.97736e-13	54.0856
0.414	5.56539e-13	54.0315
0.415	5.18219e-13	53.9775
0.416	4.82572e-13	53.9236
0.417	4.4941e-13	53.8697
0.418	4.18556e-13	53.8158
0.419	3.89849e-13	53.7621
0.42	3.63137e-13	53.7083
0.421	3.38279e-13	53.6546
0.422	3.15145e-13	53.601
0.423	2.93614e-13	53.5474
0.424	2.73574e-13	53.4939
0.425	2.5492e-13	53.4405
0.426	2.37555e-13	53.387
0.427	2.21388e-13	53.3337
0.428	2.06337e-13	53.2804
0.429	1.92322e-13	53.2271
0.43	1.79272e-13	53.1739
0.431	1.67119e-13	53.1208
0.432	1.55801e-13	53.0677
0.433	1.4526e-13	53.0146
0.434	1.35442e-13	52.9616
0.435	1.26296e-13	52.9087
0.436	1.17776e-13	52.8558
0.437	1.09839e-13	52.803
0.438	1.02443e-13	52.7502
0.439	9.55528e-14	52.6975
0.44	8.9132e-14	52.6448
0.441	8.31484e-14	52.5922
0.442	7.75719e-14	52.5396
0.443	7.23745e-14	52.4871
0.444	6.75301e-14	52.4347
0.445	6.30143e-14	52.3823
0.446	5.88046e-14	52.3299
0.447	5.488e-14	52.2776
0.448	5.12209e-14	52.2253
0.449	4.7809e-14	52.1731
0.45	4.46276e-14	52.121
0.451	4.16607e-14	52.0689
0.452	3.88938e-14	52.0169
0.453	3.63132e-14	51.9649
0.454	3.39061e-14	51.9129
0.455	3.16608e-14	51.861
0.456	2.95662e-14	51.8092
0.457	2.76121e-14	51.7574
0.458	2.57889e-14	51.7057
0.459	2.40878e-14	51.654
0.46	2.25004e-14	51.6024
0.461	2.10191e-14	51.5508
0.462	1.96367e-14	51.4993
0.463	1.83464e-14	51.4478
0.464	1.71421e-14	51.3964
0.465	1.6018e-14	51.345
0.466	1.49686e-14	51.2937
0.467	1.39889e-14	51.2424
0.468	1.30742e-14	51.1912
0.469	1.22201e-14	51.1401
0.47	1.14227e-14	51.0889
0.471	1.06779e-14	51.0379
0.472	9.98247e-15	50.9869
0.473	9.33293e-15	50.9359
0.474	8.72625e-15	50.885
0.475	8.15955e-15	50.8341
0.476	7.63018e-15	50.7833
0.477	7.13563e-15	50.7326
0.478	6.67359e-15	50.6819
0.479	6.24188e-15	50.6312
0.48	5.8385e-15	50.5806
0.481	5.46156e-15	50.53
0.482	5.10929e-15	50.4795
0.483	4.78007e-15	50.4291
0.484	4.47236e-15	50.3787
0.485	4.18474e-15	50.3283
0.486	3.91588e-15	50.278
0.487	3.66454e-15	50.2278
0.488	3.42957e-15	50.1776
0.489	3.20987e-15	50.1274
0.49	3.00445e-15	50.0773
0.491	2.81236e-15	50.0273
0.492	2.63273e-15	49.9773
0.493	2.46474e-15	49.9273
0.494	2.30762e-15	49.8774
0.495	2.16066e-15	49.8275
0.496	2.02319e-15	49.7777
0.497	1.89459e-15	49.728
0.498	1.77429e-15	49.6783
0.499	1.66174e-15	49.6286
0.5	1.55642e-15	49.579
0.501	1.45788e-15	49.5295
0.502	1.36567e-15	49.48
0.503	1.27937e-15	49.4305
0.504	1.19861e-15	49.3811
0.505	1.12302e-15	49.3318
0.506	1.05227e-15	49.2824
0.507	9.86034e-16	49.2332
0.508	9.24031e-16	49.184
0.509	8.65984e-16	49.1348
0.51	8.11637e-16	49.0857
0.511	7.6075e-16	49.0366
0.512	7.131e-16	48.9876
0.513	6.68479e-16	48.9387
0.514	6.2669e-16	48.8898
0.515	5.87552e-16	48.8409
0.516	5.50894e-16	48.7921
0.517	5.16557e-16	48.7433
0.518	4.84392e-16	48.6946
0.519	4.54259e-16	48.6459
0.52	4.26028e-16	48.5973
0.521	3.99578e-16	48.5487
0.522	3.74794e-16	48.5002
0.523	3.51569e-16	48.4517
0.524	3.29806e-16	48.4033
0.525	3.09409e-16	48.3549
0.526	2.90293e-16	48.3066
0.527	2.72375e-16	48.2583
0.528	2.5558e-16	48.2101
0.529	2.39836e-16	48.1619
0.53	2.25076e-16	48.1137
0.531	2.11238e-16	48.0657
0.532	1.98263e-16	48.0176
0.533	1.86097e-16	47.9696
0.534	1.74689e-16	47.9217
0.535	1.63991e-16	47.8738
0.536	1.53958e-16	47.8259
0.537	1.44548e-16	47.7781
0.538	1.35721e-16	47.7304
0.539	1.27442e-16	47.6827
0.54	1.19676e-16	47.635
0.541	1.12389e-16	47.5874
0.542	1.05553e-16	47.5398
0.543	9.91397e-17	47.4923
0.544	9.31215e-17	47.4448
0.545	8.74742e-17	47.3974
0.546	8.21745e-17	47.3501
0.547	7.72008e-17	47.3027
0.548	7.25327e-17	47.2554
0.549	6.81512e-17	47.2082
0.55	6.40384e-17	47.161
0.551	6.01775e-17	47.1139
0.552	5.6553e-17	47.0668
0.553	5.31502e-17	47.0198
0.554	4.99552e-17	46.9728
0.555	4.69552e-17	46.9258
0.556	4.41381e-17	46.8789
0.557	4.14927e-17	46.8321
